idVenta,total,tipo,creacion,actualizacion,activo
2502,2600.0,Mostrador,2025-06-05 13:20:10,2025-06-05 13:20:10,True
2501,3900.0,Mostrador,2025-06-05 13:08:16,2025-06-05 13:08:16,True
2500,12600.0,Mostrador,2025-06-05 13:06:06,2025-06-05 13:06:06,True
2499,11000.0,Local,2025-06-05 12:55:37,2025-06-05 12:55:37,True
2498,7300.0,Local,2025-06-05 12:53:55,2025-06-05 12:53:55,True
2497,5200.0,Mostrador,2025-06-05 12:28:34,2025-06-05 12:28:34,True
2496,3900.0,Mostrador,2025-06-05 12:25:22,2025-06-05 12:25:22,True
2495,18200.0,Mostrador,2025-06-05 12:09:10,2025-06-05 12:09:10,True
2494,13600.0,Local,2025-06-05 12:07:28,2025-06-05 12:07:28,True
2493,4100.0,Mostrador,2025-06-05 11:58:02,2025-06-05 11:58:02,True
2492,16300.0,Local,2025-06-05 11:16:57,2025-06-05 11:16:57,True
2491,6000.0,Mostrador,2025-06-05 10:56:04,2025-06-05 10:56:04,True
2490,6500.0,Mostrador,2025-06-05 10:37:27,2025-06-05 10:37:27,True
2489,3900.0,Mostrador,2025-06-05 10:27:56,2025-06-05 10:27:56,True
2488,13100.0,Mostrador,2025-06-05 09:41:05,2025-06-05 09:41:05,True
2487,7800.0,Mostrador,2025-06-05 09:26:05,2025-06-05 09:26:05,True
2486,3900.0,Mostrador,2025-06-05 09:21:00,2025-06-05 09:21:00,True
2485,0.0,Mostrador,2025-06-05 09:11:51,2025-06-05 09:11:51,True
2484,4100.0,Mostrador,2025-06-05 09:07:56,2025-06-05 09:07:56,True
2483,3900.0,Mostrador,2025-06-05 09:00:25,2025-06-05 09:00:25,True
2482,7400.0,Mostrador,2025-06-05 08:51:04,2025-06-05 08:51:04,True
2481,7800.0,Mostrador,2025-06-05 08:49:58,2025-06-05 08:49:58,True
2480,13600.0,Mostrador,2025-06-05 08:39:42,2025-06-05 08:39:42,True
2479,3300.0,Mostrador,2025-06-05 08:34:14,2025-06-05 08:34:14,True
2478,8000.0,Mostrador,2025-06-05 08:32:49,2025-06-05 08:32:49,True
2477,5800.0,Mostrador,2025-06-05 08:27:58,2025-06-05 08:27:58,True
2476,6000.0,Mostrador,2025-06-05 08:23:54,2025-06-05 08:23:54,True
2475,7900.0,Mostrador,2025-06-05 08:21:42,2025-06-05 08:21:42,True
2474,5400.0,Mostrador,2025-06-05 08:15:06,2025-06-05 08:15:06,True
2473,2600.0,Mostrador,2025-06-05 08:13:54,2025-06-05 08:13:54,True
2472,12500.0,Local,2025-06-05 08:08:00,2025-06-05 08:08:00,True
2471,4500.0,Mostrador,2025-06-05 07:54:28,2025-06-05 07:54:28,True
2470,7200.0,Mostrador,2025-06-05 07:49:33,2025-06-05 07:49:33,True
2469,0.0,Mostrador,2025-06-04 19:00:42,2025-06-04 19:00:42,True
2468,21200.0,Local,2025-06-04 18:46:08,2025-06-04 18:46:08,True
2467,3900.0,Mostrador,2025-06-04 18:07:18,2025-06-04 18:07:18,True
2466,2800.0,Mostrador,2025-06-04 17:19:11,2025-06-04 17:19:11,True
2465,7100.0,Mostrador,2025-06-04 17:17:38,2025-06-04 17:17:38,True
2464,3900.0,Mostrador,2025-06-04 17:13:58,2025-06-04 17:13:58,True
2463,16900.0,Local,2025-06-04 17:01:31,2025-06-04 17:01:31,True
2462,5200.0,Mostrador,2025-06-04 16:42:37,2025-06-04 16:42:37,True
2461,15800.0,Mostrador,2025-06-04 16:41:49,2025-06-04 16:41:49,True
2460,20900.0,Mostrador,2025-06-04 16:31:08,2025-06-04 16:31:08,True
2459,10800.0,Mostrador,2025-06-04 16:25:28,2025-06-04 16:25:28,True
2458,6000.0,Local,2025-06-04 16:18:16,2025-06-04 16:18:16,True
2457,6500.0,Local,2025-06-04 16:17:45,2025-06-04 16:17:45,True
2456,2800.0,Mostrador,2025-06-04 16:11:23,2025-06-04 16:11:23,True
2455,9700.0,Mostrador,2025-06-04 16:01:15,2025-06-04 16:01:15,True
2454,3900.0,Mostrador,2025-06-04 15:56:12,2025-06-04 15:56:12,True
2453,12300.0,Mostrador,2025-06-04 14:57:56,2025-06-04 14:57:56,True
2452,3900.0,Mostrador,2025-06-04 13:24:21,2025-06-04 13:24:21,True
2451,0.0,Mostrador,2025-06-04 13:15:19,2025-06-04 13:15:19,True
2450,3300.0,Mostrador,2025-06-04 13:09:41,2025-06-04 13:09:41,True
2449,8900.0,Local,2025-06-04 12:39:24,2025-06-04 12:39:24,True
2448,3300.0,Mostrador,2025-06-04 12:31:38,2025-06-04 12:31:38,True
2447,24200.0,Mostrador,2025-06-04 11:29:47,2025-06-04 11:29:47,True
2446,9200.0,Local,2025-06-04 11:14:39,2025-06-04 11:14:39,True
2445,5200.0,Local,2025-06-04 11:11:34,2025-06-04 11:11:34,True
2444,6500.0,Mostrador,2025-06-04 10:40:42,2025-06-04 10:40:42,True
2443,6100.0,Local,2025-06-04 10:40:26,2025-06-04 10:40:26,True
2442,4500.0,Mostrador,2025-06-04 10:28:43,2025-06-04 10:28:43,True
2441,3300.0,Mostrador,2025-06-04 10:24:45,2025-06-04 10:24:45,True
2440,8400.0,Mostrador,2025-06-04 10:08:30,2025-06-04 10:08:30,True
2439,4600.0,Local,2025-06-04 10:06:19,2025-06-04 10:06:19,True
2438,0.0,Mostrador,2025-06-04 09:58:07,2025-06-04 09:58:07,True
2437,11400.0,Mostrador,2025-06-04 09:52:50,2025-06-04 09:52:50,True
2436,6000.0,Mostrador,2025-06-04 09:50:28,2025-06-04 09:50:28,True
2435,5200.0,Local,2025-06-04 09:49:33,2025-06-04 09:49:33,True
2434,4500.0,Mostrador,2025-06-04 09:42:06,2025-06-04 09:42:06,True
2433,9600.0,Mostrador,2025-06-04 09:39:45,2025-06-04 09:39:45,True
2432,5200.0,Local,2025-06-04 09:20:46,2025-06-04 09:20:46,True
2431,12000.0,Local,2025-06-04 09:07:07,2025-06-04 09:07:07,True
2430,12300.0,Mostrador,2025-06-04 09:05:18,2025-06-04 09:05:18,True
2429,7800.0,Mostrador,2025-06-04 09:03:52,2025-06-04 09:03:52,True
2428,3900.0,Mostrador,2025-06-04 09:01:57,2025-06-04 09:01:57,True
2427,7400.0,Mostrador,2025-06-04 08:57:33,2025-06-04 08:57:33,True
2426,5200.0,Mostrador,2025-06-04 08:53:50,2025-06-04 08:53:50,True
2425,5200.0,Mostrador,2025-06-04 08:42:48,2025-06-04 08:42:48,True
2424,3000.0,Mostrador,2025-06-04 08:26:30,2025-06-04 08:26:30,True
2423,13500.0,Mostrador,2025-06-04 08:23:48,2025-06-04 08:23:48,True
2422,6000.0,Local,2025-06-04 08:21:19,2025-06-04 08:21:19,True
2421,4500.0,Mostrador,2025-06-04 08:13:16,2025-06-04 08:13:16,True
2420,12000.0,Mostrador,2025-06-04 08:08:37,2025-06-04 08:08:37,True
2419,3300.0,Mostrador,2025-06-04 08:06:19,2025-06-04 08:06:19,True
2418,1300.0,Mostrador,2025-06-04 07:50:08,2025-06-04 07:50:08,True
2417,7800.0,Mostrador,2025-06-04 07:45:11,2025-06-04 07:45:11,True
2416,2600.0,Mostrador,2025-06-04 07:43:08,2025-06-04 07:43:08,True
2415,1300.0,Mostrador,2025-06-04 07:42:36,2025-06-04 07:42:36,True
2414,2600.0,Mostrador,2025-06-04 07:34:08,2025-06-04 07:34:08,True
2413,6500.0,Mostrador,2025-06-03 19:22:19,2025-06-03 19:22:19,True
2412,9100.0,Mostrador,2025-06-03 18:37:29,2025-06-03 18:37:29,True
2411,5200.0,Mostrador,2025-06-03 18:17:51,2025-06-03 18:17:51,True
2410,5900.0,Local,2025-06-03 18:07:58,2025-06-03 18:07:58,True
2409,6900.0,Mostrador,2025-06-03 18:02:41,2025-06-03 18:02:41,True
2408,9700.0,Mostrador,2025-06-03 17:51:22,2025-06-03 17:51:22,True
2407,14100.0,Local,2025-06-03 17:50:04,2025-06-03 17:50:04,True
2406,7800.0,Mostrador,2025-06-03 17:30:47,2025-06-03 17:30:47,True
2405,11400.0,Local,2025-06-03 17:22:36,2025-06-03 17:22:36,True
2404,4500.0,Mostrador,2025-06-03 17:22:25,2025-06-03 17:22:25,True
2403,8200.0,Mostrador,2025-06-03 17:20:53,2025-06-03 17:20:53,True
2402,14700.0,Mostrador,2025-06-03 17:12:07,2025-06-03 17:12:07,True
2401,13500.0,Mostrador,2025-06-03 17:04:18,2025-06-03 17:04:18,True
2400,21700.0,Local,2025-06-03 16:56:13,2025-06-03 16:56:13,True
2399,17900.0,Local,2025-06-03 16:41:19,2025-06-03 16:41:19,True
2398,6700.0,Mostrador,2025-06-03 16:38:51,2025-06-03 16:38:51,True
2397,7800.0,Mostrador,2025-06-03 16:36:57,2025-06-03 16:36:57,True
2396,7800.0,Mostrador,2025-06-03 16:35:18,2025-06-03 16:35:18,True
2395,8600.0,Local,2025-06-03 16:33:45,2025-06-03 16:33:45,True
2394,9300.0,Local,2025-06-03 15:56:33,2025-06-03 15:56:33,True
2393,3900.0,Local,2025-06-03 15:41:13,2025-06-03 15:41:13,True
2392,6000.0,Mostrador,2025-06-03 15:33:31,2025-06-03 15:33:31,True
2391,3900.0,Mostrador,2025-06-03 15:14:40,2025-06-03 15:14:40,True
2390,2800.0,Mostrador,2025-06-03 15:01:00,2025-06-03 15:01:00,True
2389,9300.0,Mostrador,2025-06-03 14:32:50,2025-06-03 14:32:50,True
2388,24300.0,Local,2025-06-03 14:12:20,2025-06-03 14:12:20,True
2387,3900.0,Mostrador,2025-06-03 13:45:07,2025-06-03 13:45:07,True
2386,5600.0,Local,2025-06-03 13:02:13,2025-06-03 13:02:13,True
2385,21800.0,Local,2025-06-03 12:30:20,2025-06-03 12:30:20,True
2384,8400.0,Mostrador,2025-06-03 12:16:26,2025-06-03 12:16:26,True
2383,5400.0,Mostrador,2025-06-03 11:40:46,2025-06-03 11:40:46,True
2382,10500.0,Mostrador,2025-06-03 10:51:55,2025-06-03 10:51:55,True
2381,3300.0,Mostrador,2025-06-03 10:41:26,2025-06-03 10:41:26,True
2380,6700.0,Mostrador,2025-06-03 10:06:04,2025-06-03 10:06:04,True
2379,3300.0,Mostrador,2025-06-03 10:05:38,2025-06-03 10:05:38,True
2378,10400.0,Mostrador,2025-06-03 09:44:42,2025-06-03 09:44:42,True
2377,4100.0,Mostrador,2025-06-03 09:38:28,2025-06-03 09:38:28,True
2376,10200.0,Mostrador,2025-06-03 09:34:25,2025-06-03 09:34:25,True
2375,10500.0,Mostrador,2025-06-03 09:32:27,2025-06-03 09:32:27,True
2374,0.0,Mostrador,2025-06-03 09:31:11,2025-06-03 09:31:11,True
2373,3900.0,Mostrador,2025-06-03 09:24:15,2025-06-03 09:24:15,True
2372,2800.0,Mostrador,2025-06-03 08:57:44,2025-06-03 08:57:44,True
2371,6000.0,Mostrador,2025-06-03 08:57:03,2025-06-03 08:57:03,True
2370,17100.0,Mostrador,2025-06-03 08:36:21,2025-06-03 08:36:21,True
2369,1300.0,Mostrador,2025-06-03 08:18:05,2025-06-03 08:18:05,True
2368,8100.0,Mostrador,2025-06-03 08:15:50,2025-06-03 08:15:50,True
2367,11100.0,Mostrador,2025-06-03 08:06:03,2025-06-03 08:06:03,True
2366,6500.0,Local,2025-06-03 08:01:25,2025-06-03 08:01:25,True
2365,2600.0,Mostrador,2025-06-03 07:58:38,2025-06-03 07:58:38,True
2364,7700.0,Mostrador,2025-06-02 19:21:29,2025-06-02 19:21:29,True
2363,8000.0,Mostrador,2025-06-02 19:17:00,2025-06-02 19:17:00,True
2362,6000.0,Local,2025-06-02 19:13:23,2025-06-02 19:13:23,True
2361,10500.0,Mostrador,2025-06-02 18:30:47,2025-06-02 18:30:47,True
2360,11700.0,Local,2025-06-02 18:29:23,2025-06-02 18:29:23,True
2359,5500.0,Mostrador,2025-06-02 18:24:42,2025-06-02 18:24:42,True
2358,13000.0,Mostrador,2025-06-02 17:51:20,2025-06-02 17:51:20,True
2357,3200.0,Mostrador,2025-06-02 17:46:10,2025-06-02 17:46:10,True
2356,8200.0,Local,2025-06-02 17:44:07,2025-06-02 17:44:07,True
2355,10000.0,Mostrador,2025-06-02 17:35:46,2025-06-02 17:35:46,True
2354,4800.0,Mostrador,2025-06-02 17:30:58,2025-06-02 17:30:58,True
2353,7700.0,Local,2025-06-02 17:05:39,2025-06-02 17:05:39,True
2352,14200.0,Mostrador,2025-06-02 16:57:12,2025-06-02 16:57:12,True
2351,3200.0,Mostrador,2025-06-02 16:42:12,2025-06-02 16:42:12,True
2350,5900.0,Mostrador,2025-06-02 16:37:34,2025-06-02 16:37:34,True
2349,5200.0,Local,2025-06-02 16:03:01,2025-06-02 16:03:01,True
2348,22800.0,Mostrador,2025-06-02 15:33:31,2025-06-02 15:33:31,True
2347,0.0,Mostrador,2025-06-02 15:21:36,2025-06-02 15:21:36,True
2346,6400.0,Local,2025-06-02 14:06:21,2025-06-02 14:06:21,True
2345,6000.0,Local,2025-06-02 14:03:15,2025-06-02 14:03:15,True
2344,8000.0,Local,2025-06-02 13:24:05,2025-06-02 13:24:05,True
2343,7400.0,Mostrador,2025-06-02 13:04:57,2025-06-02 13:04:57,True
2342,7700.0,Mostrador,2025-06-02 12:57:13,2025-06-02 12:57:13,True
2341,3500.0,Local,2025-06-02 12:51:25,2025-06-02 12:51:25,True
2340,3500.0,Mostrador,2025-06-02 12:25:07,2025-06-02 12:25:07,True
2339,4500.0,Mostrador,2025-06-02 11:35:09,2025-06-02 11:35:09,True
2338,8900.0,Mostrador,2025-06-02 11:30:36,2025-06-02 11:30:36,True
2337,6500.0,Local,2025-06-02 11:19:21,2025-06-02 11:19:21,True
2336,5600.0,Mostrador,2025-06-02 11:13:47,2025-06-02 11:13:47,True
2335,9000.0,Mostrador,2025-06-02 11:07:54,2025-06-02 11:07:54,True
2334,14200.0,Mostrador,2025-06-02 10:52:55,2025-06-02 10:52:55,True
2333,6200.0,Mostrador,2025-06-02 10:49:47,2025-06-02 10:49:47,True
2332,4200.0,Local,2025-06-02 10:31:02,2025-06-02 10:31:02,True
2331,3000.0,Mostrador,2025-06-02 10:28:20,2025-06-02 10:28:20,True
2330,1500.0,Mostrador,2025-06-02 10:17:04,2025-06-02 10:17:04,True
2329,5800.0,Mostrador,2025-06-02 09:56:30,2025-06-02 09:56:30,True
2328,5200.0,Mostrador,2025-06-02 09:34:51,2025-06-02 09:34:51,True
2327,5200.0,Mostrador,2025-06-02 09:12:23,2025-06-02 09:12:23,True
2326,10500.0,Mostrador,2025-06-02 09:05:41,2025-06-02 09:05:41,True
2325,5000.0,Mostrador,2025-06-02 09:02:43,2025-06-02 09:02:43,True
2324,3500.0,Mostrador,2025-06-02 09:01:31,2025-06-02 09:01:31,True
2323,3000.0,Mostrador,2025-06-02 08:59:42,2025-06-02 08:59:42,True
2322,5000.0,Mostrador,2025-06-02 08:53:48,2025-06-02 08:53:48,True
2321,3500.0,Mostrador,2025-06-02 08:43:20,2025-06-02 08:43:20,True
2320,8000.0,Local,2025-06-02 08:21:58,2025-06-02 08:21:58,True
2319,1200.0,Mostrador,2025-06-02 07:56:08,2025-06-02 07:56:08,True
2318,4200.0,Mostrador,2025-06-02 07:52:46,2025-06-02 07:52:46,True
2317,4200.0,Mostrador,2025-06-02 07:51:15,2025-06-02 07:51:15,True
2316,7000.0,Mostrador,2025-06-02 07:44:59,2025-06-02 07:44:59,True
2315,3500.0,Mostrador,2025-06-01 19:24:21,2025-06-01 19:24:21,True
2314,500.0,Mostrador,2025-06-01 19:17:48,2025-06-01 19:17:48,True
2313,5000.0,Mostrador,2025-06-01 18:39:32,2025-06-01 18:39:32,True
2312,8700.0,Mostrador,2025-06-01 18:13:17,2025-06-01 18:13:17,True
2311,5000.0,Mostrador,2025-06-01 18:09:45,2025-06-01 18:09:45,True
2310,5200.0,Local,2025-06-01 17:55:38,2025-06-01 17:55:38,True
2309,10600.0,Mostrador,2025-06-01 17:54:12,2025-06-01 17:54:12,True
2308,17700.0,Local,2025-06-01 17:34:05,2025-06-01 17:34:05,True
2307,13500.0,Local,2025-06-01 17:31:29,2025-06-01 17:31:29,True
2306,21700.0,Local,2025-06-01 17:22:31,2025-06-01 17:22:31,True
2305,11700.0,Mostrador,2025-06-01 17:15:54,2025-06-01 17:15:54,True
2304,12700.0,Mostrador,2025-06-01 16:49:35,2025-06-01 16:49:35,True
2303,5200.0,Local,2025-06-01 16:45:32,2025-06-01 16:45:32,True
2302,8700.0,Mostrador,2025-06-01 16:43:15,2025-06-01 16:43:15,True
2301,0.0,Local,2025-06-01 16:33:56,2025-06-01 16:33:56,True
2300,3500.0,Mostrador,2025-06-01 16:22:45,2025-06-01 16:22:45,True
2299,11500.0,Local,2025-06-01 16:09:17,2025-06-01 16:09:17,True
2298,7500.0,Mostrador,2025-06-01 15:26:29,2025-06-01 15:26:29,True
2297,0.0,Mostrador,2025-06-01 14:57:31,2025-06-01 14:57:31,True
2296,1000.0,Mostrador,2025-06-01 14:52:25,2025-06-01 14:52:25,True
2295,7000.0,Mostrador,2025-06-01 14:41:25,2025-06-01 14:41:25,True
2294,7200.0,Mostrador,2025-06-01 14:02:17,2025-06-01 14:02:17,True
2293,0.0,Local,2025-06-01 13:26:49,2025-06-01 13:26:49,True
2292,0.0,Local,2025-06-01 13:18:31,2025-06-01 13:18:31,True
2291,0.0,Mostrador,2025-06-01 13:17:50,2025-06-01 13:17:50,True
2290,0.0,Mostrador,2025-06-01 13:17:13,2025-06-01 13:17:13,True
2289,3500.0,Mostrador,2025-06-01 13:13:47,2025-06-01 13:13:47,True
2288,1750.0,Mostrador,2025-06-01 12:54:34,2025-06-01 12:54:34,True
2287,0.0,Mostrador,2025-06-01 12:52:43,2025-06-01 12:52:43,True
2286,1750.0,Mostrador,2025-06-01 12:46:13,2025-06-01 12:46:13,True
2285,12400.0,Mostrador,2025-06-01 12:34:13,2025-06-01 12:34:13,True
2284,0.0,Mostrador,2025-06-01 12:12:00,2025-06-01 12:12:00,True
2283,12400.0,Local,2025-06-01 12:10:22,2025-06-01 12:10:22,True
2282,20800.0,Mostrador,2025-06-01 11:52:06,2025-06-01 11:52:06,True
2281,7500.0,Mostrador,2025-06-01 11:44:59,2025-06-01 11:44:59,True
2280,6000.0,Mostrador,2025-06-01 11:31:47,2025-06-01 11:31:47,True
2279,14000.0,Local,2025-06-01 11:27:17,2025-06-01 11:27:17,True
2278,5500.0,Local,2025-06-01 11:24:25,2025-06-01 11:24:25,True
2277,18900.0,Local,2025-06-01 10:57:50,2025-06-01 10:57:50,True
2276,5900.0,Mostrador,2025-06-01 10:42:18,2025-06-01 10:42:18,True
2275,5000.0,Mostrador,2025-06-01 09:55:03,2025-06-01 09:55:03,True
2274,9500.0,Local,2025-06-01 09:36:25,2025-06-01 09:36:25,True
2273,7700.0,Mostrador,2025-06-01 09:31:59,2025-06-01 09:31:59,True
2272,0.0,Local,2025-06-01 09:30:16,2025-06-01 09:30:16,True
2271,3500.0,Mostrador,2025-06-01 09:25:00,2025-06-01 09:25:00,True
2270,3000.0,Local,2025-06-01 09:19:41,2025-06-01 09:19:41,True
2269,3500.0,Mostrador,2025-06-01 09:15:15,2025-06-01 09:15:15,True
2268,13500.0,Local,2025-06-01 09:01:35,2025-06-01 09:01:35,True
2267,6000.0,Local,2025-06-01 08:46:58,2025-06-01 08:46:58,True
2266,8000.0,Mostrador,2025-05-31 19:28:42,2025-05-31 19:28:42,True
2265,7000.0,Mostrador,2025-05-31 19:06:04,2025-05-31 19:06:04,True
2264,8500.0,Mostrador,2025-05-31 19:05:03,2025-05-31 19:05:03,True
2263,23100.0,Local,2025-05-31 18:47:20,2025-05-31 18:47:20,True
2262,21600.0,Mostrador,2025-05-31 18:33:16,2025-05-31 18:33:16,True
2261,15000.0,Local,2025-05-31 18:06:48,2025-05-31 18:06:48,True
2260,7700.0,Mostrador,2025-05-31 18:02:32,2025-05-31 18:02:32,True
2259,11800.0,Mostrador,2025-05-31 18:00:27,2025-05-31 18:00:27,True
2258,15400.0,Local,2025-05-31 17:53:07,2025-05-31 17:53:07,True
2257,3200.0,Mostrador,2025-05-31 17:52:06,2025-05-31 17:52:06,True
2256,16400.0,Mostrador,2025-05-31 17:50:56,2025-05-31 17:50:56,True
2255,3600.0,Mostrador,2025-05-31 17:45:51,2025-05-31 17:45:51,True
2254,2500.0,Mostrador,2025-05-31 17:44:06,2025-05-31 17:44:06,True
2253,13000.0,Mostrador,2025-05-31 17:38:53,2025-05-31 17:38:53,True
2252,10200.0,Mostrador,2025-05-31 17:17:22,2025-05-31 17:17:22,True
2251,7200.0,Mostrador,2025-05-31 17:12:10,2025-05-31 17:12:10,True
2250,5000.0,Mostrador,2025-05-31 17:01:56,2025-05-31 17:01:56,True
2249,1000.0,Mostrador,2025-05-31 16:19:23,2025-05-31 16:19:23,True
2248,6700.0,Mostrador,2025-05-31 16:11:19,2025-05-31 16:11:19,True
2247,3500.0,Mostrador,2025-05-31 16:09:24,2025-05-31 16:09:24,True
2246,6000.0,Mostrador,2025-05-31 15:25:55,2025-05-31 15:25:55,True
2245,14000.0,Mostrador,2025-05-31 15:22:39,2025-05-31 15:22:39,True
2244,20600.0,Mostrador,2025-05-31 15:11:47,2025-05-31 15:11:47,True
2243,16400.0,Local,2025-05-31 15:05:28,2025-05-31 15:05:28,True
2242,7000.0,Mostrador,2025-05-31 14:51:40,2025-05-31 14:51:40,True
2241,7500.0,Mostrador,2025-05-31 14:15:36,2025-05-31 14:15:36,True
2240,3500.0,Local,2025-05-31 13:10:49,2025-05-31 13:10:49,True
2239,16200.0,Local,2025-05-31 13:05:36,2025-05-31 13:05:36,True
2238,3500.0,Mostrador,2025-05-31 12:51:54,2025-05-31 12:51:54,True
2237,5200.0,Mostrador,2025-05-31 12:47:46,2025-05-31 12:47:46,True
2236,7700.0,Mostrador,2025-05-31 12:40:06,2025-05-31 12:40:06,True
2235,3500.0,Local,2025-05-31 12:24:15,2025-05-31 12:24:15,True
2234,7600.0,Mostrador,2025-05-31 12:10:23,2025-05-31 12:10:23,True
2233,15000.0,Mostrador,2025-05-31 12:02:54,2025-05-31 12:02:54,True
2232,9300.0,Mostrador,2025-05-31 11:57:46,2025-05-31 11:57:46,True
2231,6700.0,Mostrador,2025-05-31 11:03:54,2025-05-31 11:03:54,True
2230,35000.0,Mostrador,2025-05-31 10:52:26,2025-05-31 10:52:26,True
2229,12000.0,Mostrador,2025-05-31 10:42:52,2025-05-31 10:42:52,True
2228,5000.0,Mostrador,2025-05-31 10:27:27,2025-05-31 10:27:27,True
2227,3000.0,Mostrador,2025-05-31 10:07:15,2025-05-31 10:07:15,True
2226,10500.0,Mostrador,2025-05-31 09:30:25,2025-05-31 09:30:25,True
2225,7000.0,Mostrador,2025-05-31 09:06:14,2025-05-31 09:06:14,True
2224,3500.0,Mostrador,2025-05-31 09:02:47,2025-05-31 09:02:47,True
2223,4000.0,Mostrador,2025-05-30 19:03:46,2025-05-30 19:03:46,True
2222,5700.0,Mostrador,2025-05-30 18:44:13,2025-05-30 18:44:13,True
2221,4900.0,Mostrador,2025-05-30 18:33:11,2025-05-30 18:33:11,True
2220,9500.0,Mostrador,2025-05-30 18:32:13,2025-05-30 18:32:13,True
2219,4900.0,Mostrador,2025-05-30 18:13:04,2025-05-30 18:13:04,True
2218,5200.0,Mostrador,2025-05-30 18:04:39,2025-05-30 18:04:39,True
2217,10000.0,Local,2025-05-30 17:58:34,2025-05-30 17:58:34,True
2216,1200.0,Local,2025-05-30 17:54:43,2025-05-30 17:54:43,True
2215,4800.0,Mostrador,2025-05-30 17:49:18,2025-05-30 17:49:18,True
2214,15000.0,Mostrador,2025-05-30 17:44:44,2025-05-30 17:44:44,True
2213,17600.0,Local,2025-05-30 17:33:51,2025-05-30 17:33:51,True
2212,2400.0,Mostrador,2025-05-30 17:22:36,2025-05-30 17:22:36,True
2211,13000.0,Mostrador,2025-05-30 17:11:34,2025-05-30 17:11:34,True
2210,13700.0,Local,2025-05-30 17:10:19,2025-05-30 17:10:19,True
2209,7700.0,Mostrador,2025-05-30 17:09:09,2025-05-30 17:09:09,True
2208,14700.0,Mostrador,2025-05-30 17:07:52,2025-05-30 17:07:52,True
2207,17900.0,Mostrador,2025-05-30 17:01:43,2025-05-30 17:01:43,True
2206,6400.0,Local,2025-05-30 16:46:51,2025-05-30 16:46:51,True
2205,7500.0,Mostrador,2025-05-30 16:41:46,2025-05-30 16:41:46,True
2204,3000.0,Local,2025-05-30 16:19:33,2025-05-30 16:19:33,True
2203,18100.0,Mostrador,2025-05-30 16:17:58,2025-05-30 16:17:58,True
2202,2500.0,Mostrador,2025-05-30 16:13:37,2025-05-30 16:13:37,True
2201,13600.0,Mostrador,2025-05-30 15:56:33,2025-05-30 15:56:33,True
2200,3500.0,Mostrador,2025-05-30 14:54:49,2025-05-30 14:54:49,True
2199,4000.0,Mostrador,2025-05-30 14:44:47,2025-05-30 14:44:47,True
2198,22600.0,Mostrador,2025-05-30 14:34:45,2025-05-30 14:34:45,True
2197,11000.0,Local,2025-05-30 14:23:47,2025-05-30 14:23:47,True
2196,5200.0,Local,2025-05-30 13:29:27,2025-05-30 13:29:27,True
2195,3500.0,Mostrador,2025-05-30 12:36:00,2025-05-30 12:36:00,True
2194,0.0,Mostrador,2025-05-30 12:28:31,2025-05-30 12:28:31,True
2193,6600.0,Mostrador,2025-05-30 12:14:14,2025-05-30 12:14:14,True
2192,5200.0,Mostrador,2025-05-30 11:48:47,2025-05-30 11:48:47,True
2191,5200.0,Local,2025-05-30 11:41:59,2025-05-30 11:41:59,True
2190,8000.0,Mostrador,2025-05-30 11:40:53,2025-05-30 11:40:53,True
2189,3000.0,Mostrador,2025-05-30 11:26:03,2025-05-30 11:26:03,True
2188,3500.0,Mostrador,2025-05-30 11:16:30,2025-05-30 11:16:30,True
2187,5200.0,Mostrador,2025-05-30 10:58:30,2025-05-30 10:58:30,True
2186,5200.0,Mostrador,2025-05-30 10:27:49,2025-05-30 10:27:49,True
2185,900.0,Mostrador,2025-05-30 10:24:52,2025-05-30 10:24:52,True
2184,2450.0,Mostrador,2025-05-30 10:05:07,2025-05-30 10:05:07,True
2183,13600.0,Local,2025-05-30 09:54:27,2025-05-30 09:54:27,True
2182,6000.0,Local,2025-05-30 09:46:25,2025-05-30 09:46:25,True
2181,7200.0,Mostrador,2025-05-30 09:30:09,2025-05-30 09:30:09,True
2180,10500.0,Mostrador,2025-05-30 09:27:34,2025-05-30 09:27:34,True
2179,5000.0,Mostrador,2025-05-30 09:25:18,2025-05-30 09:25:18,True
2178,4900.0,Mostrador,2025-05-30 09:24:17,2025-05-30 09:24:17,True
2177,6000.0,Mostrador,2025-05-30 09:16:58,2025-05-30 09:16:58,True
2176,2800.0,Mostrador,2025-05-30 09:12:57,2025-05-30 09:12:57,True
2175,4200.0,Mostrador,2025-05-30 09:03:58,2025-05-30 09:03:58,True
2174,2500.0,Mostrador,2025-05-30 08:56:24,2025-05-30 08:56:24,True
2173,3000.0,Local,2025-05-30 08:41:06,2025-05-30 08:41:06,True
2172,11200.0,Mostrador,2025-05-30 08:40:55,2025-05-30 08:40:55,True
2171,5200.0,Mostrador,2025-05-30 08:35:11,2025-05-30 08:35:11,True
2170,5200.0,Local,2025-05-30 08:31:02,2025-05-30 08:31:02,True
2169,5000.0,Mostrador,2025-05-30 08:26:22,2025-05-30 08:26:22,True
2168,3000.0,Mostrador,2025-05-30 08:15:53,2025-05-30 08:15:53,True
2167,3000.0,Mostrador,2025-05-30 08:05:01,2025-05-30 08:05:01,True
2166,5000.0,Mostrador,2025-05-30 08:04:26,2025-05-30 08:04:26,True
2165,18000.0,Local,2025-05-30 07:52:12,2025-05-30 07:52:12,True
